year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Column
2009,12,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",164.0,35.0,7.18,0.37,14.25,0.0,13.19,12.0,0.0,1802.0,463.0,36.0,492.0,0.0,811.0,
2009,12,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1478.0,269.0,52.57,7.44,123.99,0.0,85.0,83.0,3.0,15450.0,3778.0,642.0,5417.0,0.0,5613.0,
2009,12,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",574.0,115.0,22.96,3.97,71.56,0.0,16.51,5.0,1.0,4414.0,988.0,228.0,2332.0,0.0,866.0,
2009,12,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",986.0,224.0,54.03,9.44,129.96,0.0,30.56,12.0,3.0,9472.0,2934.0,611.0,4549.0,0.0,1378.0,
2009,12,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1050.0,185.0,34.64,6.52,90.65,0.0,53.19,72.0,2.0,9110.0,2280.0,340.0,3282.0,0.0,3208.0,
2009,12,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1135.0,241.0,69.76,5.91,93.02,1.0,71.31,21.0,4.0,10935.0,3197.0,404.0,2864.0,28.0,4442.0,
2009,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",504.0,117.0,35.14,6.53,50.31,1.0,24.01,10.0,0.0,5012.0,1470.0,496.0,1676.0,22.0,1348.0,
2009,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",195.0,45.0,6.78,0.64,25.94,0.0,11.64,9.0,0.0,1928.0,187.0,22.0,1243.0,0.0,476.0,
2009,12,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",202.0,35.0,11.08,0.3,13.94,0.72,8.96,2.0,0.0,1248.0,363.0,17.0,467.0,38.0,363.0,
2009,12,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",367.0,72.0,11.26,3.16,37.13,0.0,20.45,27.0,1.0,4008.0,611.0,230.0,2169.0,0.0,998.0,
2009,12,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",299.0,71.0,21.7,1.67,32.31,0.0,15.32,2.0,2.0,2896.0,950.0,66.0,1060.0,0.0,820.0,
2009,12,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",276.0,59.0,14.49,0.85,33.2,1.43,9.03,3.0,2.0,2304.0,870.0,43.0,1028.0,36.0,327.0,
2009,12,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",405.0,55.0,18.55,7.96,15.33,0.0,13.16,5.0,1.0,2324.0,856.0,260.0,567.0,0.0,641.0,
2009,12,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",376.0,87.0,18.35,4.17,50.03,2.0,12.45,7.0,0.0,5143.0,1075.0,375.0,2859.0,50.0,784.0,
2009,12,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2035.0,357.0,91.08,12.21,153.61,0.0,100.1,32.0,3.0,18197.0,6603.0,902.0,5155.0,0.0,5537.0,
2009,12,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",100.0,15.0,6.33,0.65,3.16,0.0,4.85,2.0,0.0,530.0,216.0,15.0,79.0,0.0,220.0,
2009,12,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",547.0,110.0,34.9,6.47,43.75,0.0,24.89,3.0,0.0,4344.0,1544.0,283.0,1374.0,0.0,1143.0,
2009,12,MQ,American Eagle Airlines Inc.,BOS,"Boston, MA: Logan International",781.0,176.0,35.8,6.72,52.44,0.47,80.57,31.0,0.0,10717.0,2264.0,521.0,2549.0,9.0,5374.0,
2009,12,MQ,American Eagle Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",241.0,70.0,19.6,10.2,29.88,0.0,10.32,11.0,0.0,3966.0,996.0,918.0,1290.0,0.0,762.0,
2009,12,MQ,American Eagle Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",883.0,205.0,43.7,20.26,56.62,0.0,84.42,80.0,6.0,12279.0,2286.0,1586.0,2466.0,0.0,5941.0,
2009,12,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7071.0,1987.0,276.97,108.2,519.94,5.78,1076.11,431.0,17.0,116586.0,25505.0,9713.0,20697.0,318.0,60353.0,
2009,12,MQ,American Eagle Airlines Inc.,HOU,"Houston, TX: William P Hobby",289.0,98.0,36.67,11.42,21.06,0.0,28.85,23.0,0.0,4821.0,1424.0,1242.0,677.0,0.0,1478.0,
2009,12,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",711.0,173.0,30.23,6.54,81.92,0.0,54.31,47.0,0.0,12056.0,2042.0,1437.0,4768.0,0.0,3809.0,
2009,12,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1278.0,165.0,22.25,0.56,36.47,0.8,104.92,17.0,0.0,7682.0,1847.0,22.0,1090.0,17.0,4706.0,
2009,12,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",965.0,241.0,34.09,8.32,116.85,0.0,81.73,32.0,0.0,13744.0,2458.0,909.0,5270.0,0.0,5107.0,
2009,12,MQ,American Eagle Airlines Inc.,MIA,"Miami, FL: Miami International",711.0,289.0,51.69,4.43,103.04,1.27,128.56,15.0,1.0,15299.0,3366.0,204.0,3531.0,65.0,8133.0,
2009,12,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6682.0,2099.0,248.21,64.61,823.09,4.31,958.77,525.0,8.0,154204.0,25795.0,5901.0,53215.0,234.0,69059.0,
2009,12,MQ,American Eagle Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",91.0,30.0,7.32,4.69,11.04,0.0,6.96,8.0,0.0,1990.0,560.0,197.0,655.0,0.0,578.0,
2009,12,MQ,American Eagle Airlines Inc.,SAN,"San Diego, CA: San Diego International",511.0,64.0,24.55,0.0,23.73,0.0,15.72,7.0,0.0,2449.0,1027.0,0.0,725.0,0.0,697.0,
2009,12,MQ,American Eagle Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",65.0,23.0,4.38,0.16,3.77,0.0,14.69,0.0,0.0,1592.0,347.0,3.0,166.0,0.0,1076.0,
2009,12,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4799.0,1350.0,217.01,26.55,425.89,3.0,677.54,172.0,1.0,80350.0,17198.0,2334.0,15908.0,164.0,44746.0,
2009,12,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",194.0,53.0,16.21,1.18,22.98,0.0,12.64,2.0,0.0,2993.0,718.0,385.0,1111.0,0.0,779.0,
2009,12,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",28.0,9.0,1.75,0.0,0.21,0.0,7.04,3.0,0.0,415.0,45.0,0.0,4.0,0.0,366.0,
2009,12,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",285.0,56.0,11.56,1.5,18.08,0.0,24.87,2.0,1.0,2759.0,514.0,131.0,727.0,0.0,1387.0,
2009,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3292.0,537.0,92.07,7.4,148.89,1.89,286.75,41.0,2.0,25953.0,5617.0,418.0,4599.0,333.0,14986.0,
2009,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3608.0,1236.0,118.72,21.45,537.4,1.67,556.76,248.0,1.0,103322.0,11213.0,2818.0,46951.0,43.0,42297.0,
2009,12,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",1001.0,189.0,41.46,9.0,52.42,0.0,86.12,20.0,3.0,10710.0,3038.0,533.0,1669.0,0.0,5470.0,
2009,12,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",67.0,31.0,2.55,0.08,10.89,0.0,17.48,2.0,0.0,2317.0,157.0,7.0,1007.0,0.0,1146.0,
2009,12,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",323.0,74.0,23.8,1.55,15.47,0.0,33.18,3.0,1.0,3227.0,1052.0,63.0,456.0,0.0,1656.0,
2009,12,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",597.0,127.0,39.87,1.5,31.4,0.0,54.23,9.0,0.0,5363.0,1762.0,86.0,1032.0,0.0,2483.0,
2009,12,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",676.0,131.0,34.47,2.2,48.05,0.0,46.29,8.0,0.0,5497.0,1687.0,89.0,1519.0,0.0,2202.0,
2009,12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3590.0,1001.0,90.75,6.12,501.86,3.82,398.45,116.0,2.0,70788.0,6479.0,671.0,36133.0,130.0,27375.0,
2009,12,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",6260.0,1845.0,271.49,54.09,642.23,6.4,870.79,146.0,12.0,96335.0,17020.0,4783.0,23252.0,183.0,51097.0,
2009,12,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",175.0,64.0,16.35,0.87,25.37,0.0,21.42,3.0,0.0,3174.0,963.0,130.0,835.0,0.0,1246.0,
2009,12,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",696.0,107.0,40.26,10.93,25.15,0.0,30.66,26.0,1.0,6579.0,2238.0,828.0,1229.0,0.0,2284.0,
2009,12,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",73.0,15.0,4.05,0.42,4.66,0.0,5.86,1.0,0.0,851.0,165.0,78.0,199.0,0.0,409.0,
2009,12,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",387.0,62.0,20.23,4.29,7.44,0.0,30.05,18.0,6.0,4141.0,1287.0,346.0,288.0,0.0,2220.0,
2009,12,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4563.0,797.0,174.21,33.34,275.26,0.0,314.19,97.0,6.0,47115.0,10294.0,3154.0,9317.0,0.0,24350.0,
2009,12,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",237.0,51.0,12.76,0.79,20.42,0.0,17.02,6.0,0.0,3562.0,623.0,51.0,2045.0,0.0,843.0,
2009,12,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2004.0,277.0,87.9,7.87,82.94,0.0,98.29,121.0,8.0,16688.0,5448.0,1033.0,3114.0,0.0,7093.0,
2009,12,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",392.0,26.0,6.35,2.0,12.72,0.0,4.93,12.0,1.0,1622.0,358.0,240.0,629.0,0.0,395.0,
2009,12,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",754.0,139.0,41.26,5.99,33.68,0.0,58.08,13.0,1.0,8486.0,2059.0,396.0,1267.0,0.0,4764.0,
2009,12,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2106.0,428.0,98.51,13.91,164.56,0.0,151.02,43.0,2.0,23680.0,6074.0,1298.0,5459.0,0.0,10849.0,
2009,12,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",475.0,111.0,17.74,4.21,46.53,0.0,42.51,25.0,0.0,6392.0,929.0,234.0,2273.0,0.0,2956.0,
2009,12,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",531.0,107.0,32.89,5.7,30.49,0.0,37.92,11.0,0.0,5844.0,1709.0,287.0,1022.0,0.0,2826.0,
2009,12,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",37.0,8.0,3.15,0.47,3.0,0.0,1.38,0.0,0.0,384.0,148.0,16.0,116.0,0.0,104.0,
2009,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5448.0,1064.0,157.35,37.18,562.2,0.0,307.27,201.0,7.0,71979.0,10083.0,3345.0,33924.0,0.0,24627.0,
2009,12,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",349.0,76.0,16.03,3.15,12.45,0.0,44.37,3.0,1.0,3897.0,841.0,413.0,516.0,0.0,2127.0,
2009,12,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",337.0,69.0,13.18,2.61,26.02,0.0,27.2,20.0,1.0,4389.0,784.0,115.0,1892.0,0.0,1598.0,
2009,12,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",443.0,97.0,17.16,5.35,30.57,0.0,43.92,6.0,3.0,5589.0,971.0,376.0,1084.0,0.0,3158.0,
2009,12,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",582.0,123.0,28.15,5.5,39.04,0.0,50.31,10.0,2.0,6540.0,1426.0,246.0,1368.0,0.0,3500.0,
2009,12,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",568.0,92.0,27.46,7.12,11.14,0.0,46.29,6.0,1.0,6120.0,1678.0,398.0,441.0,0.0,3603.0,
2009,12,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3176.0,683.0,120.9,20.16,338.76,0.0,203.18,68.0,6.0,41429.0,9897.0,1859.0,15239.0,0.0,14434.0,
2009,12,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",70.0,20.0,7.61,0.65,8.14,0.0,3.6,0.0,0.0,1085.0,385.0,32.0,333.0,0.0,335.0,
2009,12,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",245.0,61.0,20.75,5.33,15.39,0.0,19.53,6.0,0.0,3809.0,1213.0,593.0,535.0,0.0,1468.0,
2009,12,US,US Airways Inc.,BOS,"Boston, MA: Logan International",1349.0,189.0,42.53,2.79,81.03,0.17,62.48,83.0,1.0,8587.0,1830.0,193.0,3259.0,3.0,3302.0,
2009,12,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6689.0,1450.0,285.32,35.55,734.56,5.37,389.2,182.0,4.0,64478.0,16357.0,2723.0,24908.0,115.0,20375.0,
2009,12,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1707.0,218.0,43.55,7.93,69.88,1.21,95.43,124.0,22.0,10199.0,2212.0,503.0,2441.0,29.0,5014.0,
2009,12,US,US Airways Inc.,DEN,"Denver, CO: Denver International",371.0,86.0,20.64,1.37,48.01,0.0,15.98,7.0,0.0,3807.0,1190.0,62.0,1693.0,0.0,862.0,
2009,12,US,US Airways Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",557.0,138.0,31.6,1.1,70.45,0.0,34.85,8.0,1.0,8333.0,1797.0,145.0,4163.0,0.0,2228.0,
2009,12,US,US Airways Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",636.0,204.0,63.88,4.79,95.83,1.57,37.94,19.0,3.0,9669.0,2614.0,561.0,3431.0,55.0,3008.0,
2009,12,US,US Airways Inc.,IAD,"Washington, DC: Washington Dulles International",18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,
2009,12,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",122.0,20.0,5.06,0.26,8.74,0.04,5.91,2.0,1.0,989.0,311.0,11.0,444.0,1.0,222.0,
2009,12,US,US Airways Inc.,LAS,"Las Vegas, NV: McCarran International",1044.0,215.0,50.2,2.04,98.72,1.6,62.44,19.0,3.0,10331.0,2536.0,221.0,3422.0,66.0,4086.0,
2009,12,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",524.0,163.0,41.74,4.95,77.65,3.46,35.2,12.0,4.0,7539.0,1858.0,576.0,3313.0,101.0,1691.0,
2009,12,US,US Airways Inc.,LGA,"New York, NY: LaGuardia",876.0,114.0,18.85,0.94,62.97,0.0,31.24,49.0,0.0,4394.0,851.0,60.0,2058.0,0.0,1425.0,
2009,12,US,US Airways Inc.,MCO,"Orlando, FL: Orlando International",731.0,253.0,70.29,4.8,120.42,1.25,56.24,28.0,1.0,11400.0,3484.0,520.0,3754.0,67.0,3575.0,
2009,12,US,US Airways Inc.,MIA,"Miami, FL: Miami International",295.0,95.0,24.98,3.49,40.34,0.44,25.75,7.0,3.0,4753.0,1332.0,382.0,1406.0,16.0,1617.0,
2009,12,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",624.0,184.0,33.94,2.47,115.19,0.52,31.89,27.0,1.0,11225.0,1606.0,303.0,7131.0,12.0,2173.0,
2009,12,US,US Airways Inc.,PDX,"Portland, OR: Portland International",153.0,29.0,12.0,0.0,7.42,0.0,9.58,0.0,0.0,1129.0,462.0,0.0,205.0,0.0,462.0,
2009,12,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3581.0,748.0,154.65,21.14,339.36,2.22,230.62,192.0,20.0,49335.0,10736.0,2839.0,18402.0,81.0,17277.0,
2009,12,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5060.0,897.0,194.45,30.23,454.27,3.25,214.81,75.0,12.0,38887.0,10791.0,2445.0,13816.0,153.0,11682.0,
2009,12,US,US Airways Inc.,SAN,"San Diego, CA: San Diego International",325.0,93.0,15.0,1.45,47.47,1.75,27.32,9.0,2.0,3634.0,639.0,74.0,1699.0,56.0,1166.0,
2009,12,US,US Airways Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",265.0,48.0,18.99,0.34,13.7,0.6,14.37,5.0,0.0,2890.0,1094.0,101.0,483.0,35.0,1177.0,
2009,12,US,US Airways Inc.,SFO,"San Francisco, CA: San Francisco International",507.0,176.0,24.22,2.54,113.12,1.13,34.99,7.0,1.0,9989.0,1056.0,354.0,6434.0,37.0,2108.0,
2009,12,US,US Airways Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",137.0,17.0,6.43,0.0,3.65,0.0,6.92,0.0,0.0,796.0,358.0,0.0,150.0,0.0,288.0,
2009,12,US,US Airways Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",141.0,22.0,7.6,1.0,4.46,0.0,8.94,2.0,0.0,1194.0,453.0,42.0,159.0,0.0,540.0,
2009,12,US,US Airways Inc.,TPA,"Tampa, FL: Tampa International",602.0,181.0,50.48,4.41,84.41,0.1,41.61,21.0,1.0,8728.0,2404.0,540.0,2996.0,5.0,2783.0,
2009,12,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",298.0,86.0,34.14,5.47,17.36,0.0,29.02,8.0,1.0,5171.0,1926.0,576.0,886.0,0.0,1783.0,
2009,12,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",3281.0,764.0,218.62,16.45,163.43,4.67,360.83,33.0,3.0,35261.0,8971.0,968.0,5800.0,178.0,19344.0,
2009,12,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1405.0,428.0,126.82,10.96,99.51,1.5,189.21,19.0,6.0,20409.0,5398.0,775.0,3449.0,38.0,10749.0,
2009,12,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3773.0,913.0,235.08,28.82,146.42,6.15,496.54,97.0,34.0,41918.0,9356.0,1352.0,5077.0,175.0,25958.0,
2009,12,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",294.0,94.0,28.53,4.44,16.48,0.0,44.55,10.0,0.0,4463.0,1093.0,224.0,631.0,0.0,2515.0,
2009,12,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6425.0,1406.0,316.39,32.69,274.27,4.08,778.58,87.0,5.0,67449.0,13360.0,2240.0,10440.0,164.0,41245.0,
2009,12,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3311.0,837.0,222.42,13.75,134.45,2.08,464.3,75.0,1.0,38787.0,9227.0,1037.0,4413.0,103.0,24007.0,
2009,12,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",242.0,106.0,29.3,11.02,32.42,0.81,32.44,9.0,0.0,6585.0,1416.0,679.0,2027.0,201.0,2262.0,
2009,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2815.0,742.0,189.06,22.03,156.37,4.15,370.39,36.0,2.0,39803.0,9201.0,1780.0,6159.0,125.0,22538.0,
2009,12,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1053.0,249.0,72.36,3.4,29.66,0.21,143.38,6.0,0.0,11422.0,2903.0,189.0,1069.0,7.0,7254.0,
2009,12,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",1559.0,441.0,88.31,30.84,146.67,0.2,174.98,63.0,8.0,28201.0,5376.0,2581.0,9863.0,3.0,10378.0,
2009,12,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5014.0,1106.0,266.19,22.65,176.33,2.7,638.13,80.0,11.0,51461.0,11130.0,1427.0,5960.0,97.0,32847.0,
2009,12,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2774.0,713.0,192.19,10.88,106.0,1.57,402.36,49.0,11.0,33035.0,7710.0,590.0,4612.0,56.0,20067.0,
2009,12,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1067.0,221.0,66.96,1.18,11.74,1.31,139.81,5.0,0.0,10855.0,2519.0,52.0,534.0,146.0,7604.0,
2009,12,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1309.0,449.0,67.04,25.28,172.09,0.0,184.59,29.0,2.0,27688.0,3103.0,1984.0,12404.0,0.0,10197.0,
2009,12,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",1120.0,295.0,118.47,6.56,32.66,0.0,137.32,5.0,1.0,13818.0,5084.0,458.0,1348.0,0.0,6928.0,
2009,12,WN,Southwest Airlines Co.,STL,"St. Louis, MO: Lambert-St. Louis International",2022.0,490.0,161.34,17.3,62.77,2.93,245.67,27.0,3.0,24085.0,7151.0,903.0,2546.0,130.0,13355.0,
2009,12,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2168.0,607.0,179.51,10.66,138.73,2.06,276.04,25.0,4.0,31235.0,9181.0,926.0,5262.0,46.0,15820.0,
2009,12,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",29.0,10.0,7.0,0.0,3.0,0.0,0.0,4.0,0.0,661.0,440.0,0.0,221.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",1485.0,352.0,163.0,23.0,166.0,0.0,0.0,53.0,3.0,21583.0,9719.0,3013.0,8851.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,DEN,"Denver, CO: Denver International",884.0,162.0,57.0,74.0,30.17,0.0,0.83,40.0,1.0,10045.0,3608.0,4612.0,1767.0,0.0,58.0,
2009,12,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1334.0,332.0,196.0,33.0,101.0,0.0,2.0,123.0,2.0,21180.0,11788.0,2810.0,6520.0,0.0,62.0,
2009,12,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",53.0,19.0,8.0,2.0,9.0,0.0,0.0,5.0,0.0,1255.0,493.0,155.0,607.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",474.0,75.0,55.0,4.0,16.0,0.0,0.0,11.0,0.0,4696.0,3680.0,169.0,847.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",167.0,36.0,24.0,5.0,7.0,0.0,0.0,1.0,0.0,2651.0,2273.0,222.0,156.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",102.0,22.0,11.0,2.0,8.0,0.0,1.0,9.0,0.0,1815.0,597.0,274.0,860.0,0.0,84.0,
2009,12,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2579.0,823.0,388.0,54.0,372.41,2.0,6.59,190.0,3.0,71616.0,29798.0,3934.0,37115.0,146.0,623.0,
2009,12,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2600.0,376.0,207.0,36.0,129.0,4.0,0.0,57.0,2.0,20504.0,14369.0,2489.0,3525.0,121.0,0.0,
2009,12,YV,Mesa Airlines Inc.,SAN,"San Diego, CA: San Diego International",93.0,10.0,7.0,1.0,2.0,0.0,0.0,3.0,0.0,469.0,219.0,52.0,198.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",30.0,6.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,496.0,344.0,0.0,152.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",25.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,132.0,0.0,98.0,34.0,0.0,0.0,
2009,12,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,
2010,1,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",942.0,236.0,72.95,13.76,100.25,0.71,48.33,29.0,1.0,13852.0,5325.0,561.0,4350.0,34.0,3582.0,
2010,1,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",139.0,27.0,13.58,0.99,8.3,0.0,4.13,11.0,0.0,1257.0,635.0,190.0,202.0,0.0,230.0,
2010,1,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",848.0,166.0,68.77,10.64,46.92,0.07,39.59,33.0,2.0,6794.0,3064.0,459.0,1290.0,9.0,1972.0,
2010,1,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",527.0,74.0,35.69,2.91,17.07,0.0,18.33,13.0,1.0,3278.0,1690.0,125.0,432.0,0.0,1031.0,
2010,1,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13059.0,1800.0,437.25,88.55,617.77,5.72,650.71,318.0,44.0,97822.0,32122.0,5588.0,22255.0,208.0,37649.0,
2010,1,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",279.0,69.0,32.61,5.73,18.45,0.0,12.21,1.0,0.0,3446.0,1722.0,188.0,547.0,0.0,989.0,
